color_img,depth_img,color_gt,depth_gt
G:/lx/Datasets/thuman2.0/training/color/0020_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0020_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0021_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0021_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0022_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0022_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0023_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0023_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0024_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0024_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0025_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0025_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0026_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0026_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0027_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0027_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0028_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0028_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0029_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0029_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0330_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0330_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0331_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0331_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0332_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0332_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0333_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0333_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0334_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0334_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0335_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0335_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0336_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0336_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0337_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0337_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0338_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0338_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0339_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0339_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0340_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0340_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0341_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0341_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0342_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0342_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0343_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0343_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0344_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0344_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0345_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0345_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0346_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0346_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0347_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0347_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0348_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0348_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0349_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0349_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0350_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0350_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0351_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0351_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0352_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0352_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0353_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0353_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0354_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0354_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0355_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0355_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0356_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0356_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0357_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0357_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0358_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0358_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
G:/lx/Datasets/thuman2.0/training/color/0359_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth/0359_0_00.png,G:/lx/Datasets/thuman2.0/training/color_gt/0000_0_00.jpg,G:/lx/Datasets/thuman2.0/training/depth_gt/0000_0_00.png
